MAE,MSE,R2,MAE_std,MSE_std,R2_std
148.74771652459367,38271.521760092466,0.0325113976732329,10.766741357409828,4961.860639817471,0.12524875596219734
161.79125151246149,45094.56358054853,-0.13970171898630843,10.766741357409828,4961.860639817471,0.12524875596219734
156.07987581546283,41248.48759912405,-0.04220543972461033,10.766741357409828,4961.860639817471,0.12524875596219734
174.2532594553346,49415.7621522038,-0.24869570052140713,10.766741357409828,4961.860639817471,0.12524875596219734
148.20055028302855,37535.21966403303,0.05115806636379267,10.766741357409828,4961.860639817471,0.12524875596219734
